ent	loc	string	filenum	id	ent_name	start	end
T232	ENT 8655 8659	Jane	51	2	Jane	8655	8659
T233	ENT 8670 8673	she	51	0	Elizabeth	8670	8673
T234	ENT 8708 8721	Mrs. Gardiner	51	11	Mrs. Gardiner	8708	8721
T235	ENT 8747 8750	her	51	0	Elizabeth	8747	8750
T236	ENT 8783 8786	him	51	1	Darcy	8783	8786
T237	ENT 8792 8796	Jane	51	2	Jane	8792	8796
T238	ENT 8799 8801	he	51	1	Darcy	8799	8801
T239	ENT 8838 8841	she	51	0	Elizabeth	8838	8841
T240	ENT 8872 8875	she	51	0	Elizabeth	8872	8875
T241	ENT 8816 8891	a man whose proposals she had refused , and whose merit she had undervalued	51	1	Darcy	8816	8891
T242	ENT 8901 8904	her	51	0	Elizabeth	8901	8904
T243	ENT 8938 8940	he	51	1	Darcy	8938	8940
T244	ENT 8964 8980	the whole family	51	24	Bennets	8964	8980
T245	ENT 8945 9020	the person to whom the whole family were indebted for the first of benefits	51	1	Darcy	8945	9020
T246	ENT 9032 9035	she	51	0	Elizabeth	9032	9035
T247	ENT 9045 9052	herself	51	0	Elizabeth	9045	9052
T248	ENT 9137 9141	Jane	51	2	Jane	9137	9141
T249	ENT 9151 9158	Bingley	51	6	Bingley	9151	9158
T250	ENT 9161 9164	Her	51	0	Elizabeth	9161	9164
T251	ENT 9181 9184	his	51	1	Darcy	9181	9184
T252	ENT 9198 9201	his	51	1	Darcy	9198	9201
T253	ENT 9212 9223	Netherfield	51	-1	NONE	9212	9223
T254	ENT 9229 9238	Longbourn	51	-1	NONE	9229	9238
T255	ENT 9265 9268	her	51	0	Elizabeth	9265	9268
T256	ENT 9302 9305	she	51	0	Elizabeth	9302	9305
T257	ENT 9336 9339	his	51	1	Darcy	9336	9339
T258	ENT 9361 9371	Derbyshire	51	-1	NONE	9361	9371
T259	ENT 9412 9415	her	51	0	Elizabeth	9412	9415
T260	ENT 9515 9518	her	51	0	Elizabeth	9515	9518
T261	ENT 9529 9532	she	51	0	Elizabeth	9529	9532
T262	ENT 9569 9572	his	51	1	Darcy	9569	9572
T263	ENT 9623 9626	she	51	0	Elizabeth	9623	9626
T264	ENT 9673 9675	he	51	1	Darcy	9673	9675
T265	ENT 9694 9697	she	51	0	Elizabeth	9694	9697
T266	ENT 9753 9756	She	51	0	Elizabeth	9753	9756
T267	ENT 9836 9839	her	51	0	Elizabeth	9836	9839
T268	ENT 9898 9901	her	51	0	Elizabeth	9898	9901
T269	ENT 9898 9908	her sister	51	24	Bennets	9898	9908
T270	ENT 9912 9923	the servant	51	27	OTHER	9912	9923
T271	ENT 9951 9955	Jane	51	2	Jane	9951	9955
T272	ENT 10012 10021	Elizabeth	51	0	Elizabeth	10012	10021
T273	ENT 10040 10053	the gentlemen	51	31	collective	10040	10053
T274	ENT 10069 10072	her	51	2	Jane	10069	10072
T275	ENT 10096 10099	she	51	2	Jane	10096	10099
T276	ENT 10248 10257	Elizabeth	51	0	Elizabeth	10248	10257
T277	ENT 10331 10334	her	51	0	Elizabeth	10331	10334
T278	ENT 10393 10396	She	51	0	Elizabeth	10393	10396
T279	ENT 10429 10434	Darcy	51	1	Darcy	10429	10434
T280	ENT 10437 10439	He	51	1	Darcy	10437	10439
T281	ENT 10474 10477	she	51	0	Elizabeth	10474	10477
T282	ENT 10496 10498	he	51	0	Elizabeth	10496	10498
T283	ENT 10524 10537	Hertfordshire	51	27	OTHER	10524	10537
T284	ENT 10548 10551	she	51	0	Elizabeth	10548	10551
T285	ENT 10561 10564	him	51	1	Darcy	10561	10564
T286	ENT 10568 10577	Pemberley	51	-1	NONE	10568	10577
T287	ENT 10594 10596	he	51	1	Darcy	10594	10596
T288	ENT 10610 10613	her	51	0	Elizabeth	10610	10613
T289	ENT 10610 10620	her mother	51	3	Mrs. Bennet	10610	10620
T290	ENT 10641 10643	he	51	1	Darcy	10641	10643
T291	ENT 10655 10658	her	51	0	Elizabeth	10655	10658
T292	ENT 10655 10664	her uncle	51	10	Gardiner	10655	10664
T293	ENT 10669 10673	aunt	51	11	Mrs. Gardiner	10669	10673
T294	ENT 10732 10739	Bingley	51	6	Bingley	10732	10739
T295	ENT 10742 10745	she	51	0	Elizabeth	10742	10745
T296	ENT 10810 10813	him	51	6	Bingley	10810	10813
T297	ENT 10853 10855	He	51	6	Bingley	10853	10855
T298	ENT 10872 10883	Mrs. Bennet	51	3	Mrs. Bennet	10872	10883
T299	ENT 10921 10924	her	51	3	Mrs. Bennet	10921	10924
T300	ENT 10921 10938	her two daughters	51	29	JaneElizabeth	10921	10938
T301	ENT 11020 11023	her	51	3	Mrs. Bennet	11020	11023
T302	ENT 11047 11050	his	51	6	Bingley	11047	11050
T303	ENT 11047 11057	his friend	51	1	Darcy	11047	11057
T304	ENT 11060 11069	Elizabeth	51	0	Elizabeth	11060	11069
T305	ENT 11101 11104	her	51	0	Elizabeth	11101	11104
T306	ENT 11101 11111	her mother	51	3	Mrs. Bennet	11101	11111
T307	ENT 11120 11130	the latter	51	1	Darcy	11120	11130
T308	ENT 11151 11154	her	51	3	Mrs. Bennet	11151	11154
T309	ENT 11151 11173	her favourite daughter	51	5	Lydia	11151	11173
T310	ENT 11284 11289	Darcy	51	1	Darcy	11284	11289
T311	ENT 11311 11314	her	51	0	Elizabeth	11311	11314
T312	ENT 11327 11340	Mrs. Gardiner	51	11	Mrs. Gardiner	11327	11340
T313	ENT 11364 11367	she	51	0	Elizabeth	11364	11367
T314	ENT 11430 11432	He	51	1	Darcy	11430	11432
T315	ENT 11451 11454	her	51	0	Elizabeth	11451	11454
T316	ENT 11488 11491	his	51	1	Darcy	11488	11491
T317	ENT 11528 11538	Derbyshire	51	-1	NONE	11528	11538
T318	ENT 11541 11546	There	51	-1	NONE	11541	11546
T319	ENT 11547 11549	he	51	1	Darcy	11547	11549
T320	ENT 11564 11567	her	51	0	Elizabeth	11564	11567
T321	ENT 11564 11575	her friends	51	31	collective	11564	11575
T322	ENT 11583 11585	he	51	1	Darcy	11583	11585
T323	ENT 11599 11606	herself	51	0	Elizabeth	11599	11606
T324	ENT 11671 11674	his	51	1	Darcy	11671	11674
T325	ENT 11751 11754	she	51	0	Elizabeth	11751	11754
T326	ENT 11762 11765	her	51	0	Elizabeth	11762	11765
T327	ENT 11774 11777	his	51	1	Darcy	11774	11777
T328	ENT 11785 11788	she	51	0	Elizabeth	11785	11788
T329	ENT 11804 11807	him	51	1	Darcy	11804	11807
T330	ENT 11819 11823	Jane	51	2	Jane	11819	11823
T331	ENT 11830 11837	herself	51	0	Elizabeth	11830	11837
T332	ENT 11872 11882	the ground	51	-1	NONE	11872	11882
T333	ENT 11985 11988	She	51	0	Elizabeth	11985	11988
T334	ENT 12023 12030	herself	51	0	Elizabeth	12023	12030
T335	ENT 12093 12096	she	51	0	Elizabeth	12093	12096
T336	ENT 12114 12116	he	51	1	Darcy	12114	12116
T337	ENT 12127 12130	She	51	0	Elizabeth	12127	12130
T338	ENT 12181 12188	himself	51	1	Darcy	12181	12188
T339	ENT 12198 12201	him	51	1	Darcy	12198	12201
T340	ENT 12202 12205	she	51	0	Elizabeth	12202	12205
T341	ENT 12236 12239	She	51	0	Elizabeth	12236	12239
T342	ENT 12255 12258	his	51	1	Darcy	12255	12258
T343	ENT 12255 12265	his sister	51	16	Georgiana	12255	12265
T344	ENT 12314 12325	Mr. Bingley	51	6	Bingley	12314	12325
T345	ENT 12358 12369	Mrs. Bennet	51	3	Mrs. Bennet	12358	12369
T346	ENT 12372 12374	He	51	6	Bingley	12372	12374
T347	ENT 12456 12462	People	51	27	OTHER	12456	12462
T348	ENT 12493 12502	the place	51	-1	NONE	12493	12502
T349	ENT 12606 12623	the neighbourhood	51	27	OTHER	12606	12623
T350	ENT 12648 12658	Miss Lucas	51	9	Charlotte	12648	12658
T351	ENT 12688 12711	one of my own daughters	51	5	Lydia	12688	12711
T352	ENT 12695 12711	my own daughters	51	24	Bennets	12695	12711
T353	ENT 12916 12930	George Wickham	51	7	Wickham	12916	12930
T354	ENT 12941 12958	Miss Lydia Bennet	51	5	Lydia	12941	12958
T355	ENT 13002 13005	her	51	5	Lydia	13002	13005
T356	ENT 13002 13012	her father	51	4	Mr. Bennet	13002	13012
T357	ENT 13034 13037	she	51	5	Lydia	13034	13037
T358	ENT 13018 13043	the place where she lived	51	-1	NONE	13018	13043
T359	ENT 13067 13077	my brother	51	10	Gardiner	13067	13077
T360	ENT 13078 13086	Gardiner	51	10	Gardiner	13078	13086
T361	ENT 13124 13126	he	51	10	Gardiner	13124	13126
T362	ENT 13193 13200	Bingley	51	6	Bingley	13193	13200
T363	ENT 13214 13216	he	51	6	Bingley	13214	13216
T364	ENT 13232 13235	his	51	6	Bingley	13232	13235
T365	ENT 13254 13263	Elizabeth	51	0	Elizabeth	13254	13263
T366	ENT 13282 13285	her	51	0	Elizabeth	13282	13285
T367	ENT 13297 13306	Mr. Darcy	51	1	Darcy	13297	13306
T368	ENT 13328 13331	she	51	0	Elizabeth	13328	13331
T369	ENT 13400 13410	a daughter	51	5	Lydia	13400	13410
T370	ENT 13439 13442	her	51	0	Elizabeth	13439	13442
T371	ENT 13439 13449	her mother	51	3	Mrs. Bennet	13439	13449
T372	ENT 13478 13489	Mr. Bingley	51	6	Bingley	13478	13489
T373	ENT 13516 13519	her	51	5	Lydia	13516	13519
T374	ENT 13569 13578	Newcastle	51	-1	NONE	13569	13578
T375	ENT 13581 13604	a place quite northward	51	-1	NONE	13581	13604
T376	ENT 13670 13673	His	51	7	Wickham	13670	13673
T377	ENT 13670 13682	His regiment	51	27	OTHER	13670	13682
T378	ENT 13686 13691	there	51	27	OTHER	13686	13691
T379	ENT 13726 13729	his	51	7	Wickham	13726	13729
T380	ENT 13738 13753	the -- -- shire	51	27	OTHER	13738	13753
T381	ENT 13763 13766	his	51	7	Wickham	13763	13766
T382	ENT 13783 13795	the regulars	51	-1	NONE	13783	13795
T383	ENT 13813 13815	he	51	7	Wickham	13813	13815
T384	ENT 13822 13836	some _ friends	51	27	OTHER	13822	13836
T385	ENT 13869 13871	he	51	7	Wickham	13869	13871
T386	ENT 13886 13895	Elizabeth	51	0	Elizabeth	13886	13895
T387	ENT 13930 13939	Mr. Darcy	51	1	Darcy	13930	13939
T388	ENT 13977 13980	she	51	0	Elizabeth	13977	13980
T389	ENT 13999 14002	her	51	0	Elizabeth	13999	14002
T390	ENT 14023 14026	her	51	0	Elizabeth	14023	14026
T391	ENT 14122 14125	she	51	0	Elizabeth	14122	14125
T392	ENT 14132 14139	Bingley	51	6	Bingley	14132	14139
T393	ENT 14148 14150	he	51	6	Bingley	14148	14150
T394	ENT 14177 14188	the country	51	-1	NONE	14177	14188
T395	ENT 14216 14218	he	51	6	Bingley	14216	14218
T396	ENT 14275 14286	Mr. Bingley	51	6	Bingley	14275	14286
T397	ENT 14297 14300	her	51	0	Elizabeth	14297	14300
T398	ENT 14297 14307	her mother	51	3	Mrs. Bennet	14297	14307
T399	ENT 14375 14385	Mr. Bennet	51	4	Mr. Bennet	14375	14385
T400	ENT 14386 14388	's	51	-1	NONE	14386	14388
T401	ENT 14375 14394	Mr. Bennet 's manor	51	-1	NONE	14375	14394
T402	ENT 14407 14409	he	51	4	Mr. Bennet	14407	14409
T403	ENT 14477 14487	the covies	51	27	OTHER	14477	14487
T404	ENT 14501 14510	Elizabeth	51	0	Elizabeth	14501	14510
T405	ENT 14647 14651	them	51	31	collective	14647	14651
T406	ENT 14679 14682	she	51	0	Elizabeth	14679	14682
T407	ENT 14771 14774	she	51	0	Elizabeth	14771	14774
T408	ENT 14819 14823	Jane	51	2	Jane	14819	14823
T409	ENT 14827 14834	herself	51	0	Elizabeth	14827	14834
T410	ENT 14922 14925	she	51	0	Elizabeth	14922	14925
T411	ENT 14929 14936	herself	51	0	Elizabeth	14929	14936
T412	ENT 14988 14992	them	51	31	collective	14988	14992
T413	ENT 14995 15000	Their	51	31	collective	14995	15000
T414	ENT 15291 15294	her	51	0	Elizabeth	15291	15294
T415	ENT 15291 15301	her sister	51	2	Jane	15291	15301
T416	ENT 15331 15334	her	51	2	Jane	15331	15334
T417	ENT 15331 15347	her former lover	51	6	Bingley	15331	15347
T418	ENT 15361 15363	he	51	6	Bingley	15361	15363
T419	ENT 15374 15376	he	51	6	Bingley	15374	15376
T420	ENT 15391 15394	her	51	2	Jane	15391	15394
T421	ENT 15451 15454	her	51	2	Jane	15451	15454
T422	ENT 15463 15466	his	51	6	Bingley	15463	15466
T423	ENT 15479 15481	He	51	6	Bingley	15479	15481
T424	ENT 15488 15491	her	51	2	Jane	15488	15491
T425	ENT 15507 15510	she	51	2	Jane	15507	15510
T426	ENT 15599 15603	Jane	51	2	Jane	15599	15603
T427	ENT 15658 15661	her	51	2	Jane	15658	15661
T428	ENT 15701 15704	she	51	2	Jane	15701	15704
T429	ENT 15734 15737	her	51	2	Jane	15734	15737
T430	ENT 15772 15775	she	51	2	Jane	15772	15775
T431	ENT 15801 15804	she	51	2	Jane	15801	15804
T432	ENT 15823 15836	the gentlemen	51	31	collective	15823	15836
T433	ENT 15855 15866	Mrs. Bennet	51	3	Mrs. Bennet	15855	15866
T434	ENT 15882 15885	her	51	3	Mrs. Bennet	15882	15885
T435	ENT 15951 15960	Longbourn	51	-1	NONE	15951	15960
T436	ENT 16020 16031	Mr. Bingley	51	6	Bingley	16020	16031
T437	ENT 16037 16040	she	51	3	Mrs. Bennet	16037	16040
T438	ENT 16073 16077	town	51	-1	NONE	16073	16077
T439	ENT 16300 16307	Bingley	51	6	Bingley	16300	16307
T440	ENT 16373 16376	his	51	6	Bingley	16373	16376
T441	ENT 16446 16457	Mrs. Bennet	51	3	Mrs. Bennet	16446	16457
T442	ENT 16492 16496	them	51	31	collective	16492	16496
T443	ENT 16514 16519	there	51	-1	NONE	16514	16519
T444	ENT 16544 16547	she	51	3	Mrs. Bennet	16544	16547
T445	ENT 16580 16583	she	51	3	Mrs. Bennet	16580	16583
T446	ENT 16668 16671	she	51	3	Mrs. Bennet	16668	16671
T447	ENT 16654 16696	a man on whom she had such anxious designs	51	6	Bingley	16654	16696
T448	ENT 16736 16760	one who had ten thousand	51	1	Darcy	16736	16760
